,epsilon,g,gamma_hot,gamma_cold,temperature_hot,temperature_cold,concurrence
2474,1,0.02,0.001,0.1,7.5,0.4,0.0
2475,1,0.02,0.001,0.1,7.6,0.4,0.0
2476,1,0.02,0.001,0.1,7.7,0.4,0.0
2477,1,0.02,0.001,0.1,7.8,0.4,0.0
2478,1,0.02,0.001,0.1,7.9,0.4,0.0
2479,1,0.02,0.001,0.1,8.0,0.4,0.0
2480,1,0.02,0.001,0.1,8.1,0.4,0.0
2481,1,0.02,0.001,0.1,8.2,0.4,0.0
2482,1,0.02,0.001,0.1,8.3,0.4,0.0
2483,1,0.02,0.001,0.1,8.4,0.4,0.0
2484,1,0.02,0.001,0.1,8.5,0.4,0.0
2485,1,0.02,0.001,0.1,8.6,0.4,0.0
2486,1,0.02,0.001,0.1,8.7,0.4,0.0
2487,1,0.02,0.001,0.1,8.8,0.4,0.0
2488,1,0.02,0.001,0.1,8.9,0.4,0.0
2489,1,0.02,0.001,0.1,9.0,0.4,0.0
2490,1,0.02,0.001,0.1,9.1,0.4,0.0
2491,1,0.02,0.001,0.1,9.2,0.4,0.0
2492,1,0.02,0.001,0.1,9.3,0.4,0.0
2493,1,0.02,0.001,0.1,9.4,0.4,0.0
2494,1,0.02,0.001,0.1,9.5,0.4,0.0
2495,1,0.02,0.001,0.1,9.6,0.4,0.0
2496,1,0.02,0.001,0.1,9.700000000000001,0.4,0.0
2497,1,0.02,0.001,0.1,9.8,0.4,0.0
2498,1,0.02,0.001,0.1,9.9,0.4,0.0
2499,1,0.02,0.001,0.1,10.0,0.4,0.0
2500,1,0.02,0.001,0.1,10.1,0.4,0.0
2501,1,0.02,0.001,0.1,10.200000000000001,0.4,0.0
2502,1,0.02,0.001,0.1,10.3,0.4,0.0
2503,1,0.02,0.001,0.1,10.4,0.4,0.0
2504,1,0.02,0.001,0.1,10.5,0.4,0.0
2505,1,0.02,0.001,0.1,10.6,0.4,0.0
2506,1,0.02,0.001,0.1,10.700000000000001,0.4,0.0
2507,1,0.02,0.001,0.1,10.8,0.4,0.0
2508,1,0.02,0.001,0.1,10.9,0.4,0.0
2509,1,0.02,0.001,0.1,11.0,0.4,0.0
2510,1,0.02,0.001,0.1,11.1,0.4,0.0
2511,1,0.02,0.001,0.1,11.200000000000001,0.4,0.0
2512,1,0.02,0.001,0.1,11.3,0.4,0.0
2513,1,0.02,0.001,0.1,11.4,0.4,0.0
2514,1,0.02,0.001,0.1,11.5,0.4,0.0
2515,1,0.02,0.001,0.1,11.6,0.4,0.0
2516,1,0.02,0.001,0.1,11.700000000000001,0.4,0.0
2517,1,0.02,0.001,0.1,11.8,0.4,0.0
2518,1,0.02,0.001,0.1,11.9,0.4,0.0
2519,1,0.02,0.001,0.1,12.0,0.4,0.0
2520,1,0.02,0.001,0.1,12.1,0.4,0.0
2521,1,0.02,0.001,0.1,12.200000000000001,0.4,0.0
2522,1,0.02,0.001,0.1,12.3,0.4,0.0
2523,1,0.02,0.001,0.1,12.4,0.4,0.0
2524,1,0.02,0.001,0.1,12.5,0.4,0.0
2525,1,0.02,0.001,0.1,12.6,0.4,0.0
2526,1,0.02,0.001,0.1,12.700000000000001,0.4,0.0
2527,1,0.02,0.001,0.1,12.8,0.4,0.0
2528,1,0.02,0.001,0.1,12.9,0.4,0.0
2529,1,0.02,0.001,0.1,13.0,0.4,0.0
2530,1,0.02,0.001,0.1,13.1,0.4,0.0
2531,1,0.02,0.001,0.1,13.200000000000001,0.4,0.0
2532,1,0.02,0.001,0.1,13.3,0.4,0.0
2533,1,0.02,0.001,0.1,13.4,0.4,0.0
2534,1,0.02,0.001,0.1,13.5,0.4,0.0
2535,1,0.02,0.001,0.1,13.6,0.4,0.0
2536,1,0.02,0.001,0.1,13.700000000000001,0.4,0.0
2537,1,0.02,0.001,0.1,13.8,0.4,0.0
2538,1,0.02,0.001,0.1,13.9,0.4,0.0
2539,1,0.02,0.001,0.1,14.0,0.4,0.0
2540,1,0.02,0.001,0.1,14.1,0.4,0.0
2541,1,0.02,0.001,0.1,14.200000000000001,0.4,0.0
2542,1,0.02,0.001,0.1,14.3,0.4,0.0
2543,1,0.02,0.001,0.1,14.4,0.4,0.0
2544,1,0.02,0.001,0.1,14.5,0.4,0.0
2545,1,0.02,0.001,0.1,14.6,0.4,0.0
2546,1,0.02,0.001,0.1,14.700000000000001,0.4,0.0
2547,1,0.02,0.001,0.1,14.8,0.4,0.0
2548,1,0.02,0.001,0.1,14.9,0.4,0.0
2549,1,0.02,0.001,0.1,15.0,0.4,0.0
2550,1,0.02,0.001,0.1,15.1,0.4,0.0
2551,1,0.02,0.001,0.1,15.200000000000001,0.4,0.0
2552,1,0.02,0.001,0.1,15.3,0.4,0.0
2553,1,0.02,0.001,0.1,15.4,0.4,0.0
2554,1,0.02,0.001,0.1,15.5,0.4,0.0
2555,1,0.02,0.001,0.1,15.6,0.4,0.0
2556,1,0.02,0.001,0.1,15.700000000000001,0.4,0.0
2557,1,0.02,0.001,0.1,15.8,0.4,0.0
2558,1,0.02,0.001,0.1,15.9,0.4,0.0
2559,1,0.02,0.001,0.1,16.0,0.4,0.0
2560,1,0.02,0.001,0.1,16.1,0.4,0.0
2561,1,0.02,0.001,0.1,16.200000000000003,0.4,0.0
2562,1,0.02,0.001,0.1,16.3,0.4,0.0
2563,1,0.02,0.001,0.1,16.400000000000002,0.4,0.0
2564,1,0.02,0.001,0.1,16.500000000000004,0.4,0.0
2565,1,0.02,0.001,0.1,16.6,0.4,0.0
2566,1,0.02,0.001,0.1,16.700000000000003,0.4,0.0
2567,1,0.02,0.001,0.1,16.8,0.4,0.0
2568,1,0.02,0.001,0.1,16.900000000000002,0.4,0.0
2569,1,0.02,0.001,0.1,17.000000000000004,0.4,0.0
2570,1,0.02,0.001,0.1,17.1,0.4,0.0
2571,1,0.02,0.001,0.1,17.200000000000003,0.4,0.0
2572,1,0.02,0.001,0.1,17.3,0.4,0.0
2573,1,0.02,0.001,0.1,17.400000000000002,0.4,0.0
2574,1,0.02,0.001,0.1,17.500000000000004,0.4,0.0
2575,1,0.02,0.001,0.1,17.6,0.4,0.0
2576,1,0.02,0.001,0.1,17.700000000000003,0.4,0.0
2577,1,0.02,0.001,0.1,17.8,0.4,0.0
2578,1,0.02,0.001,0.1,17.900000000000002,0.4,0.0
2579,1,0.02,0.001,0.1,18.000000000000004,0.4,0.0
2580,1,0.02,0.001,0.1,18.1,0.4,0.0
2581,1,0.02,0.001,0.1,18.200000000000003,0.4,0.0
2582,1,0.02,0.001,0.1,18.3,0.4,0.0
2583,1,0.02,0.001,0.1,18.400000000000002,0.4,0.0
2584,1,0.02,0.001,0.1,18.500000000000004,0.4,0.0
2585,1,0.02,0.001,0.1,18.6,0.4,0.0
2586,1,0.02,0.001,0.1,18.700000000000003,0.4,0.0
2587,1,0.02,0.001,0.1,18.8,0.4,0.0
2588,1,0.02,0.001,0.1,18.900000000000002,0.4,0.0
2589,1,0.02,0.001,0.1,19.000000000000004,0.4,0.0
2590,1,0.02,0.001,0.1,19.1,0.4,0.0
2591,1,0.02,0.001,0.1,19.200000000000003,0.4,0.0
2592,1,0.02,0.001,0.1,19.300000000000004,0.4,0.0
2593,1,0.02,0.001,0.1,19.400000000000002,0.4,0.0
2594,1,0.02,0.001,0.1,19.500000000000004,0.4,0.0
2595,1,0.02,0.001,0.1,19.6,0.4,0.0
2596,1,0.02,0.001,0.1,19.700000000000003,0.4,0.0
2597,1,0.02,0.001,0.1,19.800000000000004,0.4,0.0
2598,1,0.02,0.001,0.1,19.900000000000002,0.4,0.0
2599,1,0.02,0.001,0.1,20.000000000000004,0.4,0.0
2600,1,0.02,0.001,0.1,20.1,0.4,0.0
2601,1,0.02,0.001,0.1,20.200000000000003,0.4,0.0
2602,1,0.02,0.001,0.1,20.300000000000004,0.4,0.0
2603,1,0.02,0.001,0.1,20.400000000000002,0.4,0.0
2604,1,0.02,0.001,0.1,20.500000000000004,0.4,0.0
2605,1,0.02,0.001,0.1,20.6,0.4,0.0
2606,1,0.02,0.001,0.1,20.700000000000003,0.4,0.0
2607,1,0.02,0.001,0.1,20.800000000000004,0.4,0.0
2608,1,0.02,0.001,0.1,20.900000000000002,0.4,0.0
2609,1,0.02,0.001,0.1,21.000000000000004,0.4,0.0
2610,1,0.02,0.001,0.1,21.1,0.4,0.0
2611,1,0.02,0.001,0.1,21.200000000000003,0.4,0.0
2612,1,0.02,0.001,0.1,21.300000000000004,0.4,0.0
2613,1,0.02,0.001,0.1,21.400000000000002,0.4,0.0
2614,1,0.02,0.001,0.1,21.500000000000004,0.4,0.0
2615,1,0.02,0.001,0.1,21.6,0.4,0.0
2616,1,0.02,0.001,0.1,21.700000000000003,0.4,0.0
2617,1,0.02,0.001,0.1,21.800000000000004,0.4,0.0
2618,1,0.02,0.001,0.1,21.900000000000002,0.4,0.0
2619,1,0.02,0.001,0.1,22.000000000000004,0.4,0.0
2620,1,0.02,0.001,0.1,22.1,0.4,0.0
2621,1,0.02,0.001,0.1,22.200000000000003,0.4,0.0
2622,1,0.02,0.001,0.1,22.300000000000004,0.4,0.0
2623,1,0.02,0.001,0.1,22.400000000000002,0.4,0.0
2624,1,0.02,0.001,0.1,22.500000000000004,0.4,0.0
2625,1,0.02,0.001,0.1,22.6,0.4,0.0
2626,1,0.02,0.001,0.1,22.700000000000003,0.4,0.0
2627,1,0.02,0.001,0.1,22.800000000000004,0.4,0.0
2628,1,0.02,0.001,0.1,22.900000000000002,0.4,0.0
2629,1,0.02,0.001,0.1,23.000000000000004,0.4,0.0
2630,1,0.02,0.001,0.1,23.1,0.4,0.0
2631,1,0.02,0.001,0.1,23.200000000000003,0.4,0.0
2632,1,0.02,0.001,0.1,23.300000000000004,0.4,0.0
2633,1,0.02,0.001,0.1,23.400000000000002,0.4,0.0
2634,1,0.02,0.001,0.1,23.500000000000004,0.4,0.0
2635,1,0.02,0.001,0.1,23.6,0.4,0.0
2636,1,0.02,0.001,0.1,23.700000000000003,0.4,0.0
2637,1,0.02,0.001,0.1,23.800000000000004,0.4,0.0
2638,1,0.02,0.001,0.1,23.900000000000002,0.4,0.0
2639,1,0.02,0.001,0.1,24.000000000000004,0.4,0.0
2640,1,0.02,0.001,0.1,24.1,0.4,0.0
2641,1,0.02,0.001,0.1,24.200000000000003,0.4,0.0
2642,1,0.02,0.001,0.1,24.300000000000004,0.4,0.0
2643,1,0.02,0.001,0.1,24.400000000000002,0.4,0.0
2644,1,0.02,0.001,0.1,24.500000000000004,0.4,0.0
2645,1,0.02,0.001,0.1,24.6,0.4,0.0
2646,1,0.02,0.001,0.1,24.700000000000003,0.4,0.0
2647,1,0.02,0.001,0.1,24.800000000000004,0.4,0.0
2648,1,0.02,0.001,0.1,24.900000000000002,0.4,0.0
2649,1,0.02,0.001,0.1,25.000000000000004,0.4,0.0
2650,1,0.02,0.001,0.1,25.1,0.4,0.0
2651,1,0.02,0.001,0.1,25.200000000000003,0.4,0.0
2652,1,0.02,0.001,0.1,25.300000000000004,0.4,0.0
2653,1,0.02,0.001,0.1,25.400000000000002,0.4,0.0
2654,1,0.02,0.001,0.1,25.500000000000004,0.4,0.0
2655,1,0.02,0.001,0.1,25.6,0.4,0.0
2656,1,0.02,0.001,0.1,25.700000000000003,0.4,0.0
2657,1,0.02,0.001,0.1,25.800000000000004,0.4,0.0
2658,1,0.02,0.001,0.1,25.900000000000002,0.4,0.0
2659,1,0.02,0.001,0.1,26.000000000000004,0.4,0.0
2660,1,0.02,0.001,0.1,26.1,0.4,0.0
2661,1,0.02,0.001,0.1,26.200000000000003,0.4,0.0
2662,1,0.02,0.001,0.1,26.300000000000004,0.4,0.0
2663,1,0.02,0.001,0.1,26.400000000000002,0.4,0.0
2664,1,0.02,0.001,0.1,26.500000000000004,0.4,0.0
2665,1,0.02,0.001,0.1,26.6,0.4,0.0
2666,1,0.02,0.001,0.1,26.700000000000003,0.4,0.0
2667,1,0.02,0.001,0.1,26.800000000000004,0.4,0.0
2668,1,0.02,0.001,0.1,26.900000000000002,0.4,0.0
2669,1,0.02,0.001,0.1,27.000000000000004,0.4,0.0
2670,1,0.02,0.001,0.1,27.1,0.4,0.0
2671,1,0.02,0.001,0.1,27.200000000000003,0.4,0.0
2672,1,0.02,0.001,0.1,27.300000000000004,0.4,0.0
2673,1,0.02,0.001,0.1,27.400000000000002,0.4,0.0
2674,1,0.02,0.001,0.1,27.500000000000004,0.4,0.0
2675,1,0.02,0.001,0.1,27.6,0.4,0.0
2676,1,0.02,0.001,0.1,27.700000000000003,0.4,0.0
2677,1,0.02,0.001,0.1,27.800000000000004,0.4,0.0
2678,1,0.02,0.001,0.1,27.900000000000002,0.4,0.0
2679,1,0.02,0.001,0.1,28.000000000000004,0.4,0.0
2680,1,0.02,0.001,0.1,28.1,0.4,0.0
2681,1,0.02,0.001,0.1,28.200000000000003,0.4,0.0
2682,1,0.02,0.001,0.1,28.300000000000004,0.4,0.0
2683,1,0.02,0.001,0.1,28.400000000000002,0.4,0.0
2684,1,0.02,0.001,0.1,28.500000000000004,0.4,0.0
2685,1,0.02,0.001,0.1,28.6,0.4,0.0
2686,1,0.02,0.001,0.1,28.700000000000003,0.4,0.0
2687,1,0.02,0.001,0.1,28.800000000000004,0.4,0.0
2688,1,0.02,0.001,0.1,28.900000000000002,0.4,0.0
2689,1,0.02,0.001,0.1,29.000000000000004,0.4,0.0
2690,1,0.02,0.001,0.1,29.1,0.4,0.0
2691,1,0.02,0.001,0.1,29.200000000000003,0.4,0.0
2692,1,0.02,0.001,0.1,29.300000000000004,0.4,0.0
2693,1,0.02,0.001,0.1,29.400000000000002,0.4,0.0
2694,1,0.02,0.001,0.1,29.500000000000004,0.4,0.0
2695,1,0.02,0.001,0.1,29.6,0.4,0.0
2696,1,0.02,0.001,0.1,29.700000000000003,0.4,0.0
2697,1,0.02,0.001,0.1,29.800000000000004,0.4,0.0
2698,1,0.02,0.001,0.1,29.900000000000002,0.4,0.0
2699,1,0.02,0.001,0.1,30.000000000000004,0.4,0.0
2700,1,0.02,0.001,0.1,30.1,0.4,0.0
2701,1,0.02,0.001,0.1,30.200000000000003,0.4,0.0
2702,1,0.02,0.001,0.1,30.300000000000004,0.4,0.0
2703,1,0.02,0.001,0.1,30.400000000000002,0.4,0.0
2704,1,0.02,0.001,0.1,30.500000000000004,0.4,0.0
2705,1,0.02,0.001,0.1,30.6,0.4,0.0
2706,1,0.02,0.001,0.1,30.700000000000003,0.4,0.0
2707,1,0.02,0.001,0.1,30.800000000000004,0.4,0.0
2708,1,0.02,0.001,0.1,30.900000000000002,0.4,0.0
2709,1,0.02,0.001,0.1,31.000000000000004,0.4,0.0
2710,1,0.02,0.001,0.1,31.1,0.4,0.0
2711,1,0.02,0.001,0.1,31.200000000000003,0.4,0.0
2712,1,0.02,0.001,0.1,31.300000000000004,0.4,0.0
2713,1,0.02,0.001,0.1,31.400000000000002,0.4,0.0
2714,1,0.02,0.001,0.1,31.500000000000004,0.4,0.0
2715,1,0.02,0.001,0.1,31.6,0.4,0.0
2716,1,0.02,0.001,0.1,31.700000000000003,0.4,0.0
2717,1,0.02,0.001,0.1,31.800000000000004,0.4,0.0
2718,1,0.02,0.001,0.1,31.900000000000002,0.4,0.0
2719,1,0.02,0.001,0.1,32.0,0.4,0.0
2720,1,0.02,0.001,0.1,32.1,0.4,0.0
2721,1,0.02,0.001,0.1,32.2,0.4,0.0
2722,1,0.02,0.001,0.1,32.300000000000004,0.4,0.0
2723,1,0.02,0.001,0.1,32.400000000000006,0.4,0.0
2724,1,0.02,0.001,0.1,32.5,0.4,0.0
2725,1,0.02,0.001,0.1,32.6,0.4,0.0
2726,1,0.02,0.001,0.1,32.7,0.4,0.0
2727,1,0.02,0.001,0.1,32.800000000000004,0.4,0.0
2728,1,0.02,0.001,0.1,32.900000000000006,0.4,0.0
2729,1,0.02,0.001,0.1,33.0,0.4,0.0
2730,1,0.02,0.001,0.1,33.1,0.4,0.0
2731,1,0.02,0.001,0.1,33.2,0.4,0.0
2732,1,0.02,0.001,0.1,33.300000000000004,0.4,0.0
2733,1,0.02,0.001,0.1,33.400000000000006,0.4,0.0
2734,1,0.02,0.001,0.1,33.5,0.4,0.0
2735,1,0.02,0.001,0.1,33.6,0.4,0.0
2736,1,0.02,0.001,0.1,33.7,0.4,0.0
2737,1,0.02,0.001,0.1,33.800000000000004,0.4,0.0
2738,1,0.02,0.001,0.1,33.900000000000006,0.4,0.0
2739,1,0.02,0.001,0.1,34.0,0.4,0.0
2740,1,0.02,0.001,0.1,34.1,0.4,0.0
2741,1,0.02,0.001,0.1,34.2,0.4,0.0
2742,1,0.02,0.001,0.1,34.300000000000004,0.4,0.0
2743,1,0.02,0.001,0.1,34.400000000000006,0.4,0.0
2744,1,0.02,0.001,0.1,34.5,0.4,0.0
2745,1,0.02,0.001,0.1,34.6,0.4,0.0
2746,1,0.02,0.001,0.1,34.7,0.4,0.0
2747,1,0.02,0.001,0.1,34.800000000000004,0.4,0.0
2748,1,0.02,0.001,0.1,34.900000000000006,0.4,0.0
2749,1,0.02,0.001,0.1,35.0,0.4,0.0
2750,1,0.02,0.001,0.1,35.1,0.4,0.0
2751,1,0.02,0.001,0.1,35.2,0.4,0.0
2752,1,0.02,0.001,0.1,35.300000000000004,0.4,0.0
2753,1,0.02,0.001,0.1,35.400000000000006,0.4,0.0
2754,1,0.02,0.001,0.1,35.5,0.4,0.0
2755,1,0.02,0.001,0.1,35.6,0.4,0.0
2756,1,0.02,0.001,0.1,35.7,0.4,0.0
2757,1,0.02,0.001,0.1,35.800000000000004,0.4,0.0
2758,1,0.02,0.001,0.1,35.900000000000006,0.4,0.0
2759,1,0.02,0.001,0.1,36.0,0.4,0.0
2760,1,0.02,0.001,0.1,36.1,0.4,0.0
2761,1,0.02,0.001,0.1,36.2,0.4,0.0
2762,1,0.02,0.001,0.1,36.300000000000004,0.4,0.0
2763,1,0.02,0.001,0.1,36.400000000000006,0.4,0.0
2764,1,0.02,0.001,0.1,36.5,0.4,0.0
2765,1,0.02,0.001,0.1,36.6,0.4,0.0
2766,1,0.02,0.001,0.1,36.7,0.4,0.0
2767,1,0.02,0.001,0.1,36.800000000000004,0.4,0.0
2768,1,0.02,0.001,0.1,36.900000000000006,0.4,0.0
2769,1,0.02,0.001,0.1,37.0,0.4,0.0
2770,1,0.02,0.001,0.1,37.1,0.4,0.0
2771,1,0.02,0.001,0.1,37.2,0.4,0.0
2772,1,0.02,0.001,0.1,37.300000000000004,0.4,0.0
2773,1,0.02,0.001,0.1,37.400000000000006,0.4,0.0
2774,1,0.02,0.001,0.1,37.5,0.4,0.0
2775,1,0.02,0.001,0.1,37.6,0.4,0.0
2776,1,0.02,0.001,0.1,37.7,0.4,0.0
2777,1,0.02,0.001,0.1,37.800000000000004,0.4,0.0
2778,1,0.02,0.001,0.1,37.900000000000006,0.4,0.0
2779,1,0.02,0.001,0.1,38.0,0.4,0.0
2780,1,0.02,0.001,0.1,38.1,0.4,0.0
2781,1,0.02,0.001,0.1,38.2,0.4,0.0
2782,1,0.02,0.001,0.1,38.300000000000004,0.4,0.0
2783,1,0.02,0.001,0.1,38.400000000000006,0.4,0.0
2784,1,0.02,0.001,0.1,38.50000000000001,0.4,0.0
2785,1,0.02,0.001,0.1,38.6,0.4,0.0
2786,1,0.02,0.001,0.1,38.7,0.4,0.0
2787,1,0.02,0.001,0.1,38.800000000000004,0.4,0.0
2788,1,0.02,0.001,0.1,38.900000000000006,0.4,0.0
2789,1,0.02,0.001,0.1,39.00000000000001,0.4,0.0
2790,1,0.02,0.001,0.1,39.1,0.4,0.0
2791,1,0.02,0.001,0.1,39.2,0.4,0.0
2792,1,0.02,0.001,0.1,39.300000000000004,0.4,0.0
2793,1,0.02,0.001,0.1,39.400000000000006,0.4,0.0
2794,1,0.02,0.001,0.1,39.50000000000001,0.4,0.0
2795,1,0.02,0.001,0.1,39.6,0.4,0.0
2796,1,0.02,0.001,0.1,39.7,0.4,0.0
2797,1,0.02,0.001,0.1,39.800000000000004,0.4,0.0
2798,1,0.02,0.001,0.1,39.900000000000006,0.4,0.0
2799,1,0.02,0.001,0.1,40.00000000000001,0.4,0.0
2800,1,0.02,0.001,0.1,40.1,0.4,0.0
2801,1,0.02,0.001,0.1,40.2,0.4,0.0
2802,1,0.02,0.001,0.1,40.300000000000004,0.4,0.0
2803,1,0.02,0.001,0.1,40.400000000000006,0.4,0.0
2804,1,0.02,0.001,0.1,40.50000000000001,0.4,0.0
2805,1,0.02,0.001,0.1,40.6,0.4,0.0
2806,1,0.02,0.001,0.1,40.7,0.4,0.0
2807,1,0.02,0.001,0.1,40.800000000000004,0.4,0.0
2808,1,0.02,0.001,0.1,40.900000000000006,0.4,0.0
2809,1,0.02,0.001,0.1,41.00000000000001,0.4,0.0
2810,1,0.02,0.001,0.1,41.1,0.4,0.0
2811,1,0.02,0.001,0.1,41.2,0.4,0.0
2812,1,0.02,0.001,0.1,41.300000000000004,0.4,0.0
2813,1,0.02,0.001,0.1,41.400000000000006,0.4,0.0
2814,1,0.02,0.001,0.1,41.50000000000001,0.4,0.0
2815,1,0.02,0.001,0.1,41.6,0.4,0.0
2816,1,0.02,0.001,0.1,41.7,0.4,0.0
2817,1,0.02,0.001,0.1,41.800000000000004,0.4,0.0
2818,1,0.02,0.001,0.1,41.900000000000006,0.4,0.0
2819,1,0.02,0.001,0.1,42.00000000000001,0.4,0.0
2820,1,0.02,0.001,0.1,42.1,0.4,0.0
2821,1,0.02,0.001,0.1,42.2,0.4,0.0
2822,1,0.02,0.001,0.1,42.300000000000004,0.4,0.0
2823,1,0.02,0.001,0.1,42.400000000000006,0.4,0.0
2824,1,0.02,0.001,0.1,42.50000000000001,0.4,0.0
2825,1,0.02,0.001,0.1,42.6,0.4,0.0
2826,1,0.02,0.001,0.1,42.7,0.4,0.0
2827,1,0.02,0.001,0.1,42.800000000000004,0.4,0.0
2828,1,0.02,0.001,0.1,42.900000000000006,0.4,0.0
2829,1,0.02,0.001,0.1,43.00000000000001,0.4,0.0
2830,1,0.02,0.001,0.1,43.1,0.4,0.0
2831,1,0.02,0.001,0.1,43.2,0.4,0.0
2832,1,0.02,0.001,0.1,43.300000000000004,0.4,0.0
2833,1,0.02,0.001,0.1,43.400000000000006,0.4,0.0
2834,1,0.02,0.001,0.1,43.50000000000001,0.4,0.0
2835,1,0.02,0.001,0.1,43.6,0.4,0.0
2836,1,0.02,0.001,0.1,43.7,0.4,0.0
2837,1,0.02,0.001,0.1,43.800000000000004,0.4,0.0
2838,1,0.02,0.001,0.1,43.900000000000006,0.4,0.0
2839,1,0.02,0.001,0.1,44.00000000000001,0.4,0.0
2840,1,0.02,0.001,0.1,44.1,0.4,0.0
2841,1,0.02,0.001,0.1,44.2,0.4,0.0
2842,1,0.02,0.001,0.1,44.300000000000004,0.4,0.0
2843,1,0.02,0.001,0.1,44.400000000000006,0.4,0.0
2844,1,0.02,0.001,0.1,44.50000000000001,0.4,0.0
2845,1,0.02,0.001,0.1,44.6,0.4,0.0
2846,1,0.02,0.001,0.1,44.7,0.4,0.0
2847,1,0.02,0.001,0.1,44.800000000000004,0.4,0.0
2848,1,0.02,0.001,0.1,44.900000000000006,0.4,0.0
2849,1,0.02,0.001,0.1,45.00000000000001,0.4,0.0
2850,1,0.02,0.001,0.1,45.1,0.4,0.0
2851,1,0.02,0.001,0.1,45.2,0.4,0.0
2852,1,0.02,0.001,0.1,45.300000000000004,0.4,0.0
2853,1,0.02,0.001,0.1,45.400000000000006,0.4,0.0
2854,1,0.02,0.001,0.1,45.50000000000001,0.4,0.0
2855,1,0.02,0.001,0.1,45.6,0.4,0.0
2856,1,0.02,0.001,0.1,45.7,0.4,0.0
2857,1,0.02,0.001,0.1,45.800000000000004,0.4,0.0
2858,1,0.02,0.001,0.1,45.900000000000006,0.4,0.0
2859,1,0.02,0.001,0.1,46.00000000000001,0.4,0.0
2860,1,0.02,0.001,0.1,46.1,0.4,0.0
2861,1,0.02,0.001,0.1,46.2,0.4,0.0
2862,1,0.02,0.001,0.1,46.300000000000004,0.4,0.0
2863,1,0.02,0.001,0.1,46.400000000000006,0.4,0.0
2864,1,0.02,0.001,0.1,46.50000000000001,0.4,0.0
2865,1,0.02,0.001,0.1,46.6,0.4,0.0
2866,1,0.02,0.001,0.1,46.7,0.4,0.0
2867,1,0.02,0.001,0.1,46.800000000000004,0.4,0.0
2868,1,0.02,0.001,0.1,46.900000000000006,0.4,0.0
2869,1,0.02,0.001,0.1,47.00000000000001,0.4,0.0
2870,1,0.02,0.001,0.1,47.1,0.4,0.0
2871,1,0.02,0.001,0.1,47.2,0.4,0.0
2872,1,0.02,0.001,0.1,47.300000000000004,0.4,0.0
2873,1,0.02,0.001,0.1,47.400000000000006,0.4,0.0
2874,1,0.02,0.001,0.1,47.50000000000001,0.4,0.0
2875,1,0.02,0.001,0.1,47.6,0.4,0.0
2876,1,0.02,0.001,0.1,47.7,0.4,0.0
2877,1,0.02,0.001,0.1,47.800000000000004,0.4,0.0
2878,1,0.02,0.001,0.1,47.900000000000006,0.4,0.0
2879,1,0.02,0.001,0.1,48.00000000000001,0.4,0.0
2880,1,0.02,0.001,0.1,48.1,0.4,0.0
2881,1,0.02,0.001,0.1,48.2,0.4,0.0
2882,1,0.02,0.001,0.1,48.300000000000004,0.4,0.0
2883,1,0.02,0.001,0.1,48.400000000000006,0.4,0.0
2884,1,0.02,0.001,0.1,48.50000000000001,0.4,0.0
2885,1,0.02,0.001,0.1,48.6,0.4,0.0
2886,1,0.02,0.001,0.1,48.7,0.4,0.0
2887,1,0.02,0.001,0.1,48.800000000000004,0.4,0.0
2888,1,0.02,0.001,0.1,48.900000000000006,0.4,0.0
2889,1,0.02,0.001,0.1,49.00000000000001,0.4,0.0
2890,1,0.02,0.001,0.1,49.1,0.4,0.0
2891,1,0.02,0.001,0.1,49.2,0.4,0.0
2892,1,0.02,0.001,0.1,49.300000000000004,0.4,0.0
2893,1,0.02,0.001,0.1,49.400000000000006,0.4,0.0
2894,1,0.02,0.001,0.1,49.50000000000001,0.4,0.0
2895,1,0.02,0.001,0.1,49.6,0.4,0.0
2896,1,0.02,0.001,0.1,49.7,0.4,0.0
2897,1,0.02,0.001,0.1,49.800000000000004,0.4,0.0
2898,1,0.02,0.001,0.1,49.900000000000006,0.4,0.0
2899,1,0.02,0.001,0.1,50.00000000000001,0.4,0.0
2900,1,0.02,0.001,0.1,50.1,0.4,0.0
2901,1,0.02,0.001,0.1,50.2,0.4,0.0
2902,1,0.02,0.001,0.1,50.300000000000004,0.4,0.0
2903,1,0.02,0.001,0.1,50.400000000000006,0.4,0.0
2904,1,0.02,0.001,0.1,50.50000000000001,0.4,0.0
2905,1,0.02,0.001,0.1,50.6,0.4,0.0
2906,1,0.02,0.001,0.1,50.7,0.4,0.0
2907,1,0.02,0.001,0.1,50.800000000000004,0.4,0.0
2908,1,0.02,0.001,0.1,50.900000000000006,0.4,0.0
2909,1,0.02,0.001,0.1,51.00000000000001,0.4,0.0
2910,1,0.02,0.001,0.1,51.1,0.4,0.0
2911,1,0.02,0.001,0.1,51.2,0.4,0.0
2912,1,0.02,0.001,0.1,51.300000000000004,0.4,0.0
2913,1,0.02,0.001,0.1,51.400000000000006,0.4,0.0
2914,1,0.02,0.001,0.1,51.50000000000001,0.4,0.0
2915,1,0.02,0.001,0.1,51.6,0.4,0.0
2916,1,0.02,0.001,0.1,51.7,0.4,0.0
2917,1,0.02,0.001,0.1,51.800000000000004,0.4,0.0
2918,1,0.02,0.001,0.1,51.900000000000006,0.4,0.0
2919,1,0.02,0.001,0.1,52.00000000000001,0.4,0.0
2920,1,0.02,0.001,0.1,52.1,0.4,0.0
